2024-09-30T04:49:49.310Z, Raw: 2902	Voltage: 2521mV
2024-09-30T04:49:50.308Z, Raw: 2901	Voltage: 2520mV
2024-09-30T04:49:51.308Z, Raw: 2899	Voltage: 2519mV
2024-09-30T04:49:52.308Z, Raw: 2897	Voltage: 2518mV
2024-09-30T04:49:53.308Z, Raw: 2900	Voltage: 2520mV
2024-09-30T04:49:54.309Z, Raw: 2899	Voltage: 2519mV
2024-09-30T04:49:55.309Z, Raw: 2902	Voltage: 2521mV
2024-09-30T04:49:56.308Z, Raw: 2893	Voltage: 2515mV
2024-09-30T04:49:57.309Z, Raw: 2898	Voltage: 2518mV
2024-09-30T04:49:58.309Z, Raw: 2900	Voltage: 2520mV
2024-09-30T04:49:59.308Z, Raw: 2901	Voltage: 2520mV
2024-09-30T04:50:00.308Z, Raw: 2893	Voltage: 2515mV
2024-09-30T04:50:01.308Z, Raw: 2899	Voltage: 2519mV
2024-09-30T04:50:02.308Z, Raw: 2903	Voltage: 2521mV
2024-09-30T04:50:03.308Z, Raw: 2899	Voltage: 2519mV
2024-09-30T04:50:04.308Z, Raw: 2898	Voltage: 2518mV
2024-09-30T04:50:05.308Z, Raw: 2904	Voltage: 2522mV
2024-09-30T04:50:06.308Z, Raw: 2894	Voltage: 2516mV
2024-09-30T04:50:07.308Z, Raw: 2894	Voltage: 2516mV
